Date,Open,High,Low,Close,Adj Close,Volume,Day
2018-09-24,54.205002,55.314999,54.157501,55.197498,53.090046,110773600,912
2018-09-25,54.9375,55.705002,54.924999,55.547501,53.426682,98217600,913
2018-09-26,55.25,55.9375,54.939999,55.105,53.001083,95938800,914
2018-09-27,55.955002,56.610001,55.884998,56.237499,54.09034,120724800,915
2018-09-28,56.197498,56.459999,56.005001,56.435001,54.2803,91717600,916
2018-10-01,56.987499,57.355,56.587502,56.814999,54.64579,94403200,917
2018-10-02,56.8125,57.5,56.657501,57.32,55.131508,99152800,918
2018-10-03,57.512501,58.3675,57.445,58.017502,55.802391,114619200,919
2018-10-04,57.695,58.087502,56.682499,56.997501,54.821323,128168000,920
2018-10-05,56.990002,57.102501,55.145,56.072498,53.931641,134322000,921
2018-10-08,55.552502,56.200001,55.049999,55.942501,53.806602,118655600,922
2018-10-09,55.91,56.817501,55.5625,56.717499,54.55201,107564000,923
2018-10-10,56.365002,56.587502,54.012501,54.09,52.02483,167962400,924
2018-10-11,53.630001,54.875,53.080002,53.612499,51.565552,212497600,925
2018-10-12,55.105,55.720001,54.209999,55.5275,53.407455,161351600,926
2018-10-15,55.290001,55.4575,54.317501,54.34,52.265285,123164000,927
2018-10-16,54.732498,55.747501,54.189999,55.537498,53.417068,116736000,928
2018-10-17,55.575001,55.66,54.834999,55.297501,53.18623,91541600,929
2018-10-18,54.465,54.935001,53.25,54.005001,51.943077,130325200,930
2018-10-19,54.514999,55.314999,54.357498,54.827499,52.734169,132314800,931
2018-10-22,54.947498,55.84,54.735001,55.162498,53.056389,115168400,932
2018-10-23,53.9575,55.8125,53.674999,55.682499,53.556526,155071200,933
2018-10-24,55.650002,56.057499,53.634998,53.772499,51.719456,163702000,934
2018-10-25,54.427502,55.345001,54.1875,54.950001,52.852001,119423200,935
2018-10-26,53.974998,55.047501,53.1675,54.075001,52.01041,189033600,936
2018-10-29,54.797501,54.922501,51.522499,53.060001,51.034161,183742000,937
2018-10-30,52.787498,53.794998,52.317501,53.325001,51.28904,146640000,938
2018-10-31,54.220001,55.112499,54.154999,54.715,52.625973,153435600,939
2018-11-01,54.762501,55.59,54.202499,55.555,53.433903,233292800,940
2018-11-02,52.387501,53.412498,51.357498,51.869999,49.889595,365314800,941
2018-11-05,51.075001,51.0975,49.5425,50.397499,48.473316,264654800,942
2018-11-06,50.48,51.18,50.422501,50.942501,48.997501,127531600,943
2018-11-07,51.4925,52.514999,51.032501,52.487499,50.483517,133697600,944
2018-11-08,52.494999,52.529999,51.6875,52.122501,50.307381,101450400,945
2018-11-09,51.387501,51.502499,50.5625,51.1175,49.337376,137463200,946
2018-11-12,49.75,49.962502,48.447498,48.5425,46.852051,204542000,947
2018-11-13,47.907501,49.294998,47.862499,48.057499,46.383938,187531600,948
2018-11-14,48.474998,48.619999,46.482498,46.700001,45.073704,243204000,949
2018-11-15,47.0975,47.9925,46.724998,47.852501,46.186081,185915200,950
2018-11-16,47.625,48.7425,47.365002,48.3825,46.697617,147713200,951
2018-11-19,47.5,47.674999,46.247501,46.465,44.846893,167701200,952
2018-11-20,44.592499,45.3675,43.877499,44.244999,42.704201,271300800,953
2018-11-21,44.932499,45.067501,44.137501,44.195,42.655937,124496800,954
2018-11-23,43.735001,44.150002,43.025002,43.072498,41.572525,94496000,955
2018-11-26,43.560001,43.737499,42.564999,43.654999,42.134754,179994000,956
2018-11-27,42.877499,43.692501,42.720001,43.560001,42.043056,165549600,957
2018-11-28,44.182499,45.322498,43.732498,45.235001,43.659733,184250000,958
2018-11-29,45.665001,45.700001,44.424999,44.887501,43.324329,167080000,959
2018-11-30,45.072498,45.0825,44.2575,44.645,43.090267,158126000,960
2018-12-03,46.115002,46.235001,45.302502,46.205002,44.595955,163210000,961
2018-12-04,45.237499,45.5975,44.067501,44.172501,42.634228,165377200,962
2018-12-06,42.939999,43.695,42.605,43.68,42.158875,172393600,963
2018-12-07,43.372501,43.622501,42.075001,42.122501,40.655613,169126400,964
2018-12-10,41.25,42.522499,40.8325,42.400002,40.923458,248104000,965
2018-12-11,42.915001,42.947498,41.75,42.157501,40.6894,189126800,966
2018-12-12,42.599998,42.98,42.255001,42.275002,40.802803,142510800,967
2018-12-13,42.622501,43.142502,42.387501,42.737499,41.249199,127594400,968
2018-12-14,42.25,42.27,41.32,41.369999,39.929314,162814800,969
2018-12-17,41.362499,42.087502,40.682499,40.985001,39.557732,177151600,970
2018-12-18,41.345001,41.8825,41.0975,41.517502,40.07169,135366000,971
2018-12-19,41.5,41.862499,39.772499,40.2225,38.821789,196189200,972
2018-12-20,40.099998,40.5275,38.825001,39.2075,37.842136,259092000,973
2018-12-21,39.215,39.540001,37.407501,37.682499,36.370235,382978400,974
2018-12-24,37.037498,37.887501,36.647499,36.7075,35.429195,148676800,975
2018-12-26,37.075001,39.307499,36.68,39.2925,37.924156,234330000,976
2018-12-27,38.959999,39.192501,37.517502,39.037498,37.678047,212468400,977
2018-12-28,39.375,39.630001,38.637501,39.057499,37.69735,169165600,978
2018-12-31,39.6325,39.84,39.119999,39.435001,38.061707,140014000,979
2019-01-02,38.7225,39.712502,38.557499,39.48,38.105137,148158800,980
2019-01-03,35.994999,36.43,35.5,35.547501,34.309582,365248800,981
2019-01-04,36.1325,37.137501,35.950001,37.064999,35.774235,234428400,982
2019-01-07,37.174999,37.2075,36.474998,36.982498,35.694614,219111200,983
2019-01-08,37.389999,37.955002,37.130001,37.6875,36.375057,164101200,984
2019-01-09,37.822498,38.6325,37.407501,38.327499,36.992775,180396400,985
2019-01-10,38.125,38.4925,37.715,38.450001,37.111004,143122800,986
2019-01-11,38.220001,38.424999,37.877499,38.072498,36.746658,108092800,987
2019-01-14,37.712502,37.817501,37.305,37.5,36.194088,129756800,988
2019-01-15,37.567501,38.3475,37.512501,38.267502,36.934868,114843600,989
2019-01-16,38.27,38.970001,38.25,38.735001,37.386082,122278800,990
2019-01-17,38.549999,39.415001,38.314999,38.965,37.608078,119284800,991
2019-01-18,39.375,39.470001,38.994999,39.205002,37.839706,135004000,992
2019-01-22,39.102501,39.182499,38.154999,38.325001,36.990364,121576000,993
2019-01-23,38.537498,38.785,37.924999,38.48,37.139961,92522400,994
2019-01-24,38.5275,38.619999,37.935001,38.174999,36.845585,101766000,995
2019-01-25,38.869999,39.532501,38.580002,39.439999,38.066528,134142000,996
2019-01-28,38.947498,39.0825,38.415001,39.075001,37.714241,104768400,997
2019-01-29,39.0625,39.532501,38.5275,38.669998,37.323345,166348800,998
2019-01-30,40.8125,41.537498,40.057499,41.3125,39.873821,244439200,999
2019-01-31,41.5275,42.25,41.139999,41.610001,40.160961,162958400,1000
2019-02-01,41.740002,42.244999,41.482498,41.630001,40.180264,130672400,1001
2019-02-04,41.852501,42.915001,41.82,42.8125,41.321594,125982000,1002
2019-02-05,43.215,43.77,43.087502,43.544998,42.028568,144406400,1003
2019-02-06,43.662498,43.892502,43.212502,43.560001,42.043056,112958400,1004
2019-02-07,43.099998,43.485001,42.584999,42.735001,41.246792,126966800,1005
2019-02-08,42.247501,42.665001,42.105,42.602501,41.295261,95280000,1006
2019-02-11,42.762501,42.802502,42.3125,42.357498,41.057774,83973600,1007
2019-02-12,42.525002,42.75,42.424999,42.7225,41.411564,89134000,1008
2019-02-13,42.8475,43.119999,42.48,42.544998,41.239517,89960800,1009
2019-02-14,42.427502,42.814999,42.345001,42.700001,41.389759,87342800,1010
2019-02-15,42.8125,42.924999,42.4375,42.605,41.297676,98507200,1011
2019-02-19,42.427502,42.860001,42.372501,42.732498,41.421265,75891200,1012
2019-02-20,42.797501,43.330002,42.747501,43.0075,41.68782,104457600,1013
2019-02-21,42.950001,43.092499,42.575001,42.764999,41.452766,68998800,1014
2019-02-22,42.895,43.25,42.845001,43.2425,41.915611,75652800,1015
2019-02-25,43.540001,43.967499,43.487499,43.557499,42.220951,87493600,1016
2019-02-26,43.427502,43.825001,43.2925,43.5825,42.245182,68280800,1017
2019-02-27,43.302502,43.75,43.182499,43.717499,42.376038,111341600,1018
2019-02-28,43.580002,43.727501,43.23,43.287498,41.959232,112861600,1019
2019-03-01,43.57,43.787498,43.2225,43.7425,42.400269,103544800,1020
2019-03-04,43.922501,44.4375,43.4925,43.962502,42.613514,109744800,1021
2019-03-05,43.985001,44,43.634998,43.8825,42.535976,78949600,1022
2019-03-06,43.6675,43.872501,43.485001,43.630001,42.291218,83241600,1023
2019-03-07,43.467499,43.610001,43.005001,43.125,41.801723,99185600,1024
2019-03-08,42.580002,43.267502,42.375,43.227501,41.901073,95997600,1025
2019-03-11,43.872501,44.779999,43.837502,44.724998,43.352619,128044000,1026
2019-03-12,45,45.6675,44.842499,45.227501,43.83971,129870400,1027
2019-03-13,45.5625,45.825001,45.23,45.427502,44.033573,124130000,1028
2019-03-14,45.974998,46.025002,45.639999,45.932499,44.523075,94318000,1029
2019-03-15,46.212502,46.8325,45.935001,46.529999,45.10223,156171600,1030
2019-03-18,46.450001,47.0975,46.447498,47.005001,45.562664,104879200,1031
2019-03-19,47.087502,47.247501,46.48,46.6325,45.201588,126585600,1032
2019-03-20,46.557499,47.372501,46.182499,47.040001,45.596584,124140800,1033
2019-03-21,47.505001,49.0825,47.452499,48.772499,47.275925,204136800,1034
2019-03-22,48.834999,49.422501,47.695,47.762501,46.296913,169630800,1035
2019-03-25,47.877499,47.994999,46.650002,47.185001,45.737141,175381200,1036
2019-03-26,47.915001,48.220001,46.145,46.697498,45.264595,199202000,1037
2019-03-27,47.1875,47.439999,46.637501,47.1175,45.671711,119393600,1038
2019-03-28,47.237499,47.389999,46.8825,47.18,45.732292,83121600,1039
2019-03-29,47.4575,47.52,47.134998,47.487499,46.030354,94256000,1040
2019-04-01,47.91,47.919998,47.095001,47.810001,46.34296,111448000,1041
2019-04-02,47.772499,48.615002,47.762501,48.505001,47.016632,91062800,1042
2019-04-03,48.3125,49.125,48.287498,48.837502,47.338932,93087200,1043
2019-04-04,48.697498,49.092499,48.285,48.922501,47.421329,76457200,1044
2019-04-05,49.112499,49.275002,48.982498,49.25,47.738781,74106400,1045
2019-04-08,49.105,50.057499,49.084999,50.025002,48.489994,103526800,1046
2019-04-09,50.080002,50.712502,49.807499,49.875,48.344593,143072800,1047
2019-04-10,49.669998,50.185001,49.544998,50.154999,48.616009,86781200,1048
2019-04-11,50.212502,50.25,49.610001,49.737499,48.211315,83603200,1049
2019-04-12,49.799999,50.035,49.052502,49.717499,48.191925,111042800,1050
2019-04-15,49.645,49.962502,49.502499,49.807499,48.27916,70146400,1051
2019-04-16,49.865002,50.342499,49.639999,49.8125,48.284008,102785600,1052
2019-04-17,49.884998,50.845001,49.6525,50.782501,49.224239,115627200,1053
2019-04-18,50.779999,51.037498,50.630001,50.965,49.401146,96783200,1054
2019-04-22,50.7075,51.235001,50.584999,51.1325,49.563511,77758000,1055
2019-04-23,51.107498,51.9375,50.974998,51.869999,50.278381,93292000,1056
2019-04-24,51.84,52.119999,51.762501,51.790001,50.200832,70162400,1057
2019-04-25,51.7075,51.939999,51.279999,51.32,49.745251,74172800,1058
2019-04-26,51.224998,51.25,50.529999,51.075001,49.507774,74596400,1059
2019-04-29,51.099998,51.4925,50.965,51.1525,49.58289,88818800,1060
2019-04-30,50.764999,50.849998,49.7775,50.1675,48.628117,186139600,1061
2019-05-01,52.470001,53.827499,52.307499,52.630001,51.015064,259309200,1062
2019-05-02,52.459999,53.162498,52.032501,52.287498,50.683075,127985200,1063
2019-05-03,52.7225,52.959999,52.557499,52.9375,51.313122,83569600,1064
2019-05-06,51.072498,52.209999,50.875,52.119999,50.520706,129772400,1065
2019-05-07,51.470001,51.855,50.2075,50.715,49.158813,155054800,1066
2019-05-08,50.474998,51.334999,50.4375,50.724998,49.168507,105358000,1067
2019-05-09,50.099998,50.419998,49.165001,50.18,48.64024,139634400,1068
2019-05-10,49.355,49.712502,48.192501,49.294998,47.9664,164834800,1069
2019-05-13,46.927502,47.369999,45.712502,46.43,45.178616,229722400,1070
2019-05-14,46.602501,47.424999,46.352501,47.165001,45.893806,146118800,1071
2019-05-15,46.567501,47.9375,46.505001,47.73,46.443577,106178800,1072
2019-05-16,47.477501,48.1175,47.209999,47.52,46.23925,132125600,1073
2019-05-17,46.732498,47.724998,46.689999,47.25,45.976521,131516400,1074
2019-05-20,45.880001,46.087502,45.07,45.772499,44.538834,154449200,1075
2019-05-21,46.305,47,46.174999,46.650002,45.392696,113459200,1076
2019-05-22,46.165001,46.427502,45.637501,45.695,44.463428,118994400,1077
2019-05-23,44.950001,45.134998,44.452499,44.915001,43.704456,146118800,1078
2019-05-24,45.049999,45.535,44.654999,44.7425,43.536606,94858800,1079
2019-05-28,44.73,45.147499,44.477501,44.557499,43.356586,111792800,1080
2019-05-29,44.105,44.837502,44,44.345001,43.149815,113924800,1081
2019-05-30,44.487499,44.807499,44.1675,44.575001,43.373615,84873600,1082
2019-05-31,44.057499,44.497501,43.747501,43.767502,42.587879,108174400,1083
2019-06-03,43.900002,44.48,42.567501,43.325001,42.15731,161584400,1084
2019-06-04,43.860001,44.9575,43.630001,44.91,43.699589,123872000,1085
2019-06-05,46.07,46.247501,45.285,45.634998,44.405041,119093600,1086
2019-06-06,45.77,46.3675,45.537498,46.305,45.056992,90105200,1087
2019-06-07,46.627499,47.98,46.442501,47.537498,46.256268,122737600,1088
2019-06-10,47.952499,48.842499,47.904999,48.145,46.847393,104883600,1089
2019-06-11,48.715,49,48.400002,48.702499,47.389866,107731600,1090
2019-06-12,48.487499,48.9925,48.3475,48.547501,47.239048,73012800,1091
2019-06-13,48.674999,49.197498,48.400002,48.537498,47.229313,86698400,1092
2019-06-14,47.887501,48.397499,47.575001,48.185001,46.886318,75046000,1093
2019-06-17,48.224998,48.740002,48.0425,48.4725,47.166077,58676400,1094
2019-06-18,49.012501,50.072498,48.802502,49.612499,48.275341,106204000,1095
2019-06-19,49.919998,49.970001,49.327499,49.467499,48.134254,84496800,1096
2019-06-20,50.092499,50.1525,49.5075,49.865002,48.521038,86056000,1097
2019-06-21,49.700001,50.212502,49.537498,49.695,48.355621,191202400,1098
2019-06-24,49.634998,50.040001,49.5425,49.645,48.306973,72881600,1099
2019-06-25,49.607498,49.814999,48.822498,48.892502,47.574749,84281200,1100
2019-06-26,49.442501,50.247501,49.337502,49.950001,48.603748,104270000,1101
2019-06-27,50.072498,50.392502,49.892502,49.935001,48.589153,83598800,1102
2019-06-28,49.669998,49.875,49.262501,49.48,48.146412,124442400,1103
2019-07-01,50.7925,51.122501,50.162498,50.387501,49.029461,109012000,1104
2019-07-02,50.352501,50.782501,50.34,50.682499,49.316509,67740800,1105
2019-07-03,50.82,51.110001,50.672501,51.102501,49.725182,45448000,1106
2019-07-05,50.837502,51.27,50.724998,51.057499,49.681393,69062000,1107
2019-07-08,50.202499,50.349998,49.602501,50.005001,48.657265,101354400,1108
2019-07-09,49.799999,50.377499,49.702499,50.310001,48.954044,82312000,1109
2019-07-10,50.462502,50.932499,50.389999,50.807499,49.438141,71588400,1110
2019-07-11,50.827499,51.0975,50.427502,50.4375,49.078114,80767200,1111
2019-07-12,50.612499,51,50.549999,50.825001,49.45517,70380800,1112
2019-07-15,51.022499,51.467499,51,51.302502,49.919796,67789600,1113
2019-07-16,51.147499,51.5275,50.875,51.125,49.747082,67467200,1114
2019-07-17,51.012501,51.272499,50.817501,50.837502,49.467335,56430000,1115
2019-07-18,51,51.470001,50.924999,51.415001,50.02927,74162400,1116
2019-07-19,51.447498,51.625,50.59,50.647499,49.282444,83717200,1117
2019-07-22,50.912498,51.807499,50.9025,51.805,50.408756,89111600,1118
2019-07-23,52.115002,52.227501,51.822498,52.209999,50.802837,73420800,1119
2019-07-24,51.9175,52.287498,51.7925,52.1675,50.761478,59966400,1120
2019-07-25,52.2225,52.310001,51.682499,51.755001,50.360104,55638400,1121
2019-07-26,51.869999,52.432499,51.785,51.935001,50.535259,70475600,1122
2019-07-29,52.115002,52.66,52.110001,52.419998,51.007179,86693600,1123
2019-07-30,52.189999,52.540001,51.827499,52.195,50.788246,135742800,1124
2019-07-31,54.105,55.342499,52.825001,53.259998,51.824539,277125600,1125
2019-08-01,53.474998,54.5075,51.685001,52.107498,50.703098,216071600,1126
2019-08-02,51.3825,51.607498,50.407501,51.005001,49.630318,163448400,1127
2019-08-05,49.497501,49.662498,48.145,48.334999,47.03228,209572000,1128
2019-08-06,49.077499,49.517502,48.509998,49.25,47.922619,143299200,1129
2019-08-07,48.852501,49.889999,48.455002,49.759998,48.418861,133457600,1130
2019-08-08,50.049999,50.8825,49.8475,50.857498,49.48679,108038000,1131
2019-08-09,50.325001,50.689999,49.822498,50.247501,49.078995,98478800,1132
2019-08-12,49.904999,50.512501,49.787498,50.119999,48.954464,89927600,1133
2019-08-13,50.255001,53.035,50.119999,52.2425,51.027607,188874000,1134
2019-08-14,50.790001,51.610001,50.647499,50.6875,49.508759,146189600,1135
2019-08-15,50.865002,51.285,49.9175,50.435001,49.262142,108909600,1136
2019-08-16,51.07,51.790001,50.959999,51.625,50.424469,110481600,1137
2019-08-19,52.654999,53.182499,52.5075,52.587502,51.364578,97654400,1138
2019-08-20,52.720001,53.337502,52.580002,52.59,51.36702,107537200,1139
2019-08-21,53.247501,53.412498,52.900002,53.16,51.923767,86141600,1140
2019-08-22,53.297501,53.610001,52.6875,53.115002,51.879814,89014800,1141
2019-08-23,52.357498,53.012501,50.25,50.66,49.481907,187272000,1142
2019-08-26,51.465,51.797501,51.264999,51.622501,50.422028,104174400,1143
2019-08-27,51.965,52.137501,50.8825,51.040001,49.853069,103493200,1144
2019-08-28,51.025002,51.43,50.830002,51.3825,50.187603,63755200,1145
2019-08-29,52.125,52.330002,51.665001,52.252499,51.037373,83962000,1146
2019-08-30,52.540001,52.612499,51.799999,52.185001,50.971443,84573600,1147
2019-09-03,51.607498,51.744999,51.055,51.424999,50.229107,80092000,1148
2019-09-04,52.0975,52.369999,51.830002,52.297501,51.081329,76752400,1149
2019-09-05,53,53.4925,52.877499,53.32,52.080044,95654800,1150
2019-09-06,53.512501,53.605,53.127499,53.314999,52.075165,77449200,1151
2019-09-09,53.709999,54.110001,52.767502,53.5425,52.297375,109237600,1152
2019-09-10,53.465,54.195,52.927502,54.174999,52.915161,127111600,1153
2019-09-11,54.517502,55.927502,54.432499,55.897499,54.597603,177158400,1154
2019-09-12,56.200001,56.605,55.715,55.772499,54.475517,128906800,1155
2019-09-13,55,55.197498,54.255001,54.6875,53.415749,159053200,1156
2019-09-16,54.432499,55.032501,54.389999,54.974998,53.69656,84632400,1157
2019-09-17,54.990002,55.205002,54.779999,55.174999,53.891911,73274800,1158
2019-09-18,55.264999,55.712502,54.860001,55.692501,54.397377,101360000,1159
2019-09-19,55.502499,55.939999,55.092499,55.240002,53.955406,88242400,1160
2019-09-20,55.345001,55.639999,54.3675,54.432499,53.166668,221652400,1161
2019-09-23,54.737499,54.959999,54.412498,54.68,53.408424,76662000,1162
2019-09-24,55.2575,55.622501,54.297501,54.419998,53.154465,124763200,1163
2019-09-25,54.637501,55.375,54.285,55.2575,53.972485,87613600,1164
2019-09-26,55,55.235001,54.7075,54.9725,53.694118,75334000,1165
2019-09-27,55.134998,55.240002,54.32,54.705002,53.432846,101408000,1166
2019-09-30,55.224998,56.145,55.197498,55.9925,54.690403,103909600,1167
2019-10-01,56.267502,57.055,56.049999,56.147499,54.841793,139223200,1168
2019-10-02,55.764999,55.895,54.482498,54.740002,53.46703,138449200,1169
2019-10-03,54.607498,55.240002,53.782501,55.205002,53.921204,114426000,1170
2019-10-04,56.41,56.872501,55.9725,56.752499,55.432732,138478800,1171
2019-10-07,56.567501,57.482498,56.459999,56.764999,55.444935,122306000,1172
2019-10-08,56.455002,57.014999,56.0825,56.099998,54.795403,111820000,1173
2019-10-09,56.7575,56.947498,56.41,56.7575,55.437618,74770400,1174
2019-10-10,56.982498,57.610001,56.825001,57.522499,56.184826,113013600,1175
2019-10-11,58.237499,59.41,58.077499,59.052502,57.679245,166795600,1176
2019-10-14,58.724998,59.532501,58.6675,58.967499,57.596218,96427600,1177
2019-10-15,59.0975,59.412498,58.720001,58.830002,57.461918,87360000,1178
2019-10-16,58.342499,58.810001,58.299999,58.592499,57.229939,73903200,1179
2019-10-17,58.772499,59.037498,58.380001,58.82,57.452148,67585200,1180
2019-10-18,58.647499,59.395,58.572498,59.102501,57.728077,97433600,1181
2019-10-21,59.380001,60.247501,59.330002,60.127499,58.729229,87247200,1182
2019-10-22,60.290001,60.549999,59.904999,59.990002,58.594944,82293600,1183
2019-10-23,60.525002,60.810001,60.305,60.794998,59.38121,75828800,1184
2019-10-24,61.127499,61.200001,60.452499,60.895,59.478897,69275200,1185
2019-10-25,60.790001,61.682499,60.720001,61.645,60.211445,73477200,1186
2019-10-28,61.855,62.3125,61.68,62.262501,60.814598,96572800,1187
2019-10-29,62.2425,62.4375,60.642502,60.822498,59.408077,142839600,1188
2019-10-30,61.189999,61.325001,60.302502,60.814999,59.400745,124522000,1189
2019-10-31,61.810001,62.2925,59.314999,62.189999,60.743774,139162000,1190
2019-11-01,62.384998,63.982498,62.290001,63.955002,62.467731,151125200,1191
2019-11-04,64.332497,64.462502,63.845001,64.375,62.87796,103272000,1192
2019-11-05,64.262497,64.547501,64.080002,64.282501,62.787613,79897600,1193
2019-11-06,64.192497,64.372498,63.842499,64.309998,62.814468,75864400,1194
2019-11-07,64.684998,65.087502,64.527496,64.857498,63.539425,94940400,1195
2019-11-08,64.672501,65.110001,64.212502,65.035004,63.713337,69986400,1196
2019-11-11,64.574997,65.6175,64.57,65.550003,64.217857,81821200,1197
2019-11-12,65.387497,65.697502,65.230003,65.489998,64.159088,87388800,1198
2019-11-13,65.282501,66.195,65.267502,66.1175,64.773849,102734400,1199
2019-11-14,65.9375,66.220001,65.525002,65.660004,64.325623,89182800,1200
2019-11-15,65.919998,66.445,65.752502,66.440002,65.089783,100206400,1201
2019-11-18,66.449997,66.857498,66.057503,66.775002,65.417976,86703200,1202
2019-11-19,66.974998,67,66.347504,66.572502,65.219597,76167200,1203
2019-11-20,66.385002,66.519997,65.099998,65.797501,64.460327,106234400,1204
2019-11-21,65.922501,66.002502,65.294998,65.502502,64.171333,121395200,1205
2019-11-22,65.647499,65.794998,65.209999,65.445,64.114983,65325200,1206
2019-11-25,65.677498,66.610001,65.629997,66.592499,65.239182,84020400,1207
2019-11-26,66.735001,66.790001,65.625,66.072502,64.729729,105207600,1208
2019-11-27,66.394997,66.995003,66.327499,66.959999,65.599205,65235600,1209
2019-11-29,66.650002,67,66.474998,66.8125,65.454712,46617600,1210
2019-12-02,66.817497,67.0625,65.862503,66.040001,64.697906,94487200,1211
2019-12-03,64.577499,64.8825,64.072502,64.862503,63.544334,114430400,1212
2019-12-04,65.267502,65.827499,65.169998,65.434998,64.105194,67181600,1213
2019-12-05,65.947502,66.472504,65.682503,66.394997,65.045685,74424400,1214
2019-12-06,66.870003,67.75,66.824997,67.677498,66.302116,106075600,1215
2019-12-09,67.5,67.699997,66.227501,66.730003,65.373894,128042400,1216
2019-12-10,67.150002,67.517502,66.464996,67.120003,65.755951,90420400,1217
2019-12-11,67.202499,67.775002,67.125,67.692497,66.316826,78756800,1218
2019-12-12,66.945,68.139999,66.830002,67.864998,66.485802,137310400,1219
2019-12-13,67.864998,68.824997,67.732498,68.787498,67.389565,133587600,1220
2019-12-16,69.25,70.197502,69.245003,69.964996,68.543129,128186000,1221
2019-12-17,69.892502,70.442497,69.699997,70.102501,68.677849,114158400,1222
2019-12-18,69.949997,70.474998,69.779999,69.934998,68.513741,116028400,1223
2019-12-19,69.875,70.294998,69.737503,70.004997,68.582329,98369200,1224
2019-12-20,70.557503,70.662498,69.639999,69.860001,68.440277,275978000,1225
2019-12-23,70.1325,71.0625,70.092499,71,69.557098,98572000,1226
2019-12-24,71.172501,71.222504,70.730003,71.067497,69.62323,48478800,1227
2019-12-26,71.205002,72.495003,71.175003,72.477501,71.004578,93121200,1228
2019-12-27,72.779999,73.4925,72.029999,72.449997,70.977646,146266000,1229
